item,municipio,criterio,aproach,date,valid,contNodeNumberAccess,found,pathSought,durationMin,duration
acao,Cruz do Espírito Santo,Despesa Orçamentária,dfs,2019-11-23T02:52:17Z,TRUE,14,TRUE,http://portaldatransparencia.publicsoft.com.br/sistemas/ContabilidadePublica/views/Empenho/FormEmpEmpenhos.php,29,1761360
acao,Curral de Cima,Despesa Orçamentária,dfs,2019-11-23T02:52:23Z,TRUE,36,TRUE,http://transparencia.elmartecnologia.com.br/Contab/Despesas?e=201070&menu=off,94,5658049
acao,Gado Bravo,Despesa Orçamentária,dfs,2019-11-23T02:56:43Z,TRUE,12,TRUE,http://portaldatransparencia.publicsoftsolutions.com/sistemas/ContabilidadePublica/views/Empenho/FormEmpEmpenhos.php,22,1314029
acao,Ingá,Despesa Orçamentária,dfs,2019-11-23T12:37:21Z,TRUE,9,TRUE,http://portaldatransparencia.publicsoft.com.br/sistemas/ContabilidadePublica/views/Empenho/FormEmpEmpenhos.php,17,1023174
acao,Quixaba,Despesa Orçamentária,bfs,2019-11-22T23:09:55Z,TRUE,32,TRUE,http://portaldatransparencia.publicsoft.com.br/sistemas/ContabilidadePublica/views/Empenho/FormEmpEmpenhos.php,120,7200057
acao,Santa Cecília,Despesa Orçamentária,dfs,2019-11-23T13:51:10Z,TRUE,23,TRUE,http://portaldatransparencia.publicsoft.com.br/sistemas/ContabilidadePublica/views/Empenho/FormEmpEmpenhos.php,53,3188417
alinea,Cruz do Espírito Santo,Receita Orçamentária,dfs,2019-11-23T02:52:17Z,FALSE,9,FALSE,,21,1260561
alinea,Curral de Cima,Receita Orçamentária,dfs,2019-11-23T02:52:23Z,FALSE,6,FALSE,,7,400686
alinea,Gado Bravo,Receita Orçamentária,dfs,2019-11-23T02:56:43Z,FALSE,9,FALSE,,16,964106
alinea,Ingá,Receita Orçamentária,dfs,2019-11-23T12:37:21Z,FALSE,21,FALSE,,39,2332843
alinea,Quixaba,Receita Orçamentária,bfs,2019-11-22T23:09:55Z,FALSE,7,FALSE,,60,3606649
alinea,Santa Cecília,Receita Orçamentária,dfs,2019-11-23T13:51:10Z,FALSE,12,FALSE,,26,1544445
arrecadacao,Cruz do Espírito Santo,Receita Orçamentária,dfs,2019-11-23T02:52:17Z,TRUE,9,TRUE,http://portaldatransparencia.publicsoft.com.br/sistemas/ContabilidadePublica/views/Receitas/FormCPRCGuias.php,21,1260561
arrecadacao,Curral de Cima,Receita Orçamentária,dfs,2019-11-23T02:52:23Z,TRUE,6,TRUE,http://transparencia.elmartecnologia.com.br/Contab/Receitas?e=201070&menu=off,7,400686
arrecadacao,Gado Bravo,Receita Orçamentária,dfs,2019-11-23T02:56:43Z,TRUE,9,TRUE,http://portaldatransparencia.publicsoftsolutions.com/sistemas/ContabilidadePublica/views/Receitas/FormCPRCGuias.php,16,964106
arrecadacao,Ingá,Receita Orçamentária,dfs,2019-11-23T12:37:21Z,TRUE,21,TRUE,http://portaldatransparencia.publicsoft.com.br/sistemas/ContabilidadePublica/views/Receitas/FormCPRCGuias.php,39,2332843
arrecadacao,Quixaba,Receita Orçamentária,bfs,2019-11-22T23:09:55Z,FALSE,7,FALSE,,60,3606649
arrecadacao,Santa Cecília,Receita Orçamentária,dfs,2019-11-23T13:51:10Z,TRUE,12,TRUE,http://portaldatransparencia.publicsoft.com.br/sistemas/ContabilidadePublica/views/Receitas/FormCPRCGuias.php,26,1544445
aviso,Cruz do Espírito Santo,Licitação,dfs,2019-11-23T02:52:17Z,FALSE,16,FALSE,,41,2485441
aviso,Curral de Cima,Licitação,dfs,2019-11-23T02:52:23Z,FALSE,52,FALSE,,73,4356564
aviso,Gado Bravo,Licitação,dfs,2019-11-23T02:56:43Z,FALSE,5,FALSE,,9,562012
aviso,Ingá,Licitação,dfs,2019-11-23T12:37:21Z,TRUE,17,TRUE,http://transparencia.elmartecnologia.com.br/Licitacao?e=201088&Tab=3&isModal=False,21,1285087
aviso,Quixaba,Licitação,bfs,2019-11-22T23:09:55Z,FALSE,20,FALSE,,84,5038006
aviso,Santa Cecília,Licitação,dfs,2019-11-23T13:51:10Z,TRUE,33,TRUE,http://portaldatransparencia.publicsoft.com.br/sistemas/ContabilidadePublica/views/LicitacaoV2/Licitacoes.php,97,5834533
cargo,Cruz do Espírito Santo,Quadro Pessoal,dfs,2019-11-23T02:52:17Z,FALSE,6,FALSE,,8,495739
cargo,Curral de Cima,Quadro Pessoal,dfs,2019-11-23T02:52:23Z,TRUE,42,TRUE,http://transparencia.elmartecnologia.com.br/FolhaPag?e=201070&menu=off,84,5046132
cargo,Gado Bravo,Quadro Pessoal,dfs,2019-11-23T02:56:43Z,FALSE,2,FALSE,,2,105215
cargo,Ingá,Quadro Pessoal,dfs,2019-11-23T12:37:21Z,FALSE,1,FALSE,,1,57789
cargo,Quixaba,Quadro Pessoal,bfs,2019-11-22T23:09:55Z,TRUE,5,TRUE,http://portaldatransparencia.publicsoft.com.br/sistemas/ContabilidadePublica/views/FolhaPagamento/folha.php?db=RGJfUFNfRlBfUXVpeGFiYV9QQl9QcmVmZWl0dXJh,51,3045602
cargo,Santa Cecília,Quadro Pessoal,dfs,2019-11-23T13:51:10Z,FALSE,6,FALSE,,8,490297
categoria_economica,Cruz do Espírito Santo,Despesa Orçamentária,dfs,2019-11-23T02:52:17Z,TRUE,14,TRUE,http://portaldatransparencia.publicsoft.com.br/sistemas/ContabilidadePublica/views/Empenho/FormEmpEmpenhos.php,29,1761360
categoria_economica,Cruz do Espírito Santo,Receita Orçamentária,dfs,2019-11-23T02:52:17Z,FALSE,9,FALSE,,21,1260561
categoria_economica,Curral de Cima,Despesa Orçamentária,dfs,2019-11-23T02:52:23Z,TRUE,36,TRUE,http://transparencia.elmartecnologia.com.br/Contab/Despesas?e=201070&menu=off,94,5658049
categoria_economica,Curral de Cima,Receita Orçamentária,dfs,2019-11-23T02:52:23Z,FALSE,6,FALSE,,7,400686
categoria_economica,Gado Bravo,Despesa Orçamentária,dfs,2019-11-23T02:56:43Z,TRUE,12,TRUE,http://portaldatransparencia.publicsoftsolutions.com/sistemas/ContabilidadePublica/views/Empenho/FormEmpEmpenhos.php,22,1314029
categoria_economica,Gado Bravo,Receita Orçamentária,dfs,2019-11-23T02:56:43Z,FALSE,9,FALSE,,16,964106
categoria_economica,Ingá,Despesa Orçamentária,dfs,2019-11-23T12:37:21Z,TRUE,9,TRUE,http://portaldatransparencia.publicsoft.com.br/sistemas/ContabilidadePublica/views/Empenho/FormEmpEmpenhos.php,17,1023174
categoria_economica,Ingá,Receita Orçamentária,dfs,2019-11-23T12:37:21Z,FALSE,21,FALSE,,39,2332843
categoria_economica,Quixaba,Despesa Orçamentária,bfs,2019-11-22T23:09:55Z,TRUE,32,TRUE,http://portaldatransparencia.publicsoft.com.br/sistemas/ContabilidadePublica/views/Empenho/FormEmpEmpenhos.php,120,7200057
categoria_economica,Quixaba,Receita Orçamentária,bfs,2019-11-22T23:09:55Z,FALSE,7,FALSE,,60,3606649
categoria_economica,Santa Cecília,Despesa Orçamentária,dfs,2019-11-23T13:51:10Z,TRUE,23,TRUE,http://portaldatransparencia.publicsoft.com.br/sistemas/ContabilidadePublica/views/Empenho/FormEmpEmpenhos.php,53,3188417
categoria_economica,Santa Cecília,Receita Orçamentária,dfs,2019-11-23T13:51:10Z,FALSE,12,FALSE,,26,1544445
cnpj_cpf,Cruz do Espírito Santo,Licitação,dfs,2019-11-23T02:52:17Z,TRUE,16,TRUE,http://portaldatransparencia.publicsoft.com.br/sistemas/ContabilidadePublica/views/LicitacaoV2/Licitacoes.php,41,2485441
cnpj_cpf,Curral de Cima,Licitação,dfs,2019-11-23T02:52:23Z,TRUE,52,TRUE,http://www.curraldecima.pb.gov.br/modalidade-da-licitacao-no-ano/,73,4356564
cnpj_cpf,Gado Bravo,Licitação,dfs,2019-11-23T02:56:43Z,TRUE,5,TRUE,http://portaldatransparencia.publicsoftsolutions.com/sistemas/ContabilidadePublica/views/LicitacaoV2/Licitacoes.php,9,562012
cnpj_cpf,Ingá,Licitação,dfs,2019-11-23T12:37:21Z,FALSE,17,FALSE,,21,1285087
cnpj_cpf,Quixaba,Licitação,bfs,2019-11-22T23:09:55Z,FALSE,20,FALSE,,84,5038006
cnpj_cpf,Santa Cecília,Licitação,dfs,2019-11-23T13:51:10Z,TRUE,33,TRUE,http://portaldatransparencia.publicsoft.com.br/sistemas/ContabilidadePublica/views/LicitacaoV2/Licitacoes.php,97,5834533
codigo,Cruz do Espírito Santo,Despesa Extra Orçamentária,dfs,2019-11-23T02:52:17Z,TRUE,16,TRUE,http://portaldatransparencia.publicsoft.com.br/sistemas/ContabilidadePublica/views/Empenho/FormEmpDespesasExtrasOrc.php,41,2468622
codigo,Cruz do Espírito Santo,Receita Extra Orçamentária,dfs,2019-11-23T02:52:17Z,TRUE,17,TRUE,http://portaldatransparencia.publicsoft.com.br/sistemas/Padroes/themes/PT/PTransparencia3.0/consultas-ajax/grid-total-receita-servicos.php,42,2530526
codigo,Curral de Cima,Despesa Extra Orçamentária,dfs,2019-11-23T02:52:23Z,TRUE,14,TRUE,http://transparencia.elmartecnologia.com.br/Contab/Despesas?e=201070&menu=off,34,2022716
codigo,Curral de Cima,Receita Extra Orçamentária,dfs,2019-11-23T02:52:23Z,TRUE,5,TRUE,http://transparencia.elmartecnologia.com.br/Contab/Receitas?e=201070&menu=off,6,367490
codigo,Gado Bravo,Despesa Extra Orçamentária,dfs,2019-11-23T02:56:43Z,TRUE,7,TRUE,http://portaldatransparencia.publicsoftsolutions.com/sistemas/ContabilidadePublica/views/Empenho/FormEmpDespesasExtrasOrc.php,14,828850
codigo,Gado Bravo,Receita Extra Orçamentária,dfs,2019-11-23T02:56:43Z,TRUE,4,TRUE,http://portaldatransparencia.publicsoftsolutions.com/sistemas/ContabilidadePublica/views/Receitas/FormCPRCGuiasReceitaExtra.php,5,327287
codigo,Ingá,Despesa Extra Orçamentária,dfs,2019-11-23T12:37:21Z,TRUE,9,TRUE,http://portaldatransparencia.publicsoft.com.br/sistemas/ContabilidadePublica/views/Empenho/resultadoConsultaGridPCEmpDespesasExtrasOrc.php,19,1143893
codigo,Ingá,Receita Extra Orçamentária,dfs,2019-11-23T12:37:21Z,TRUE,5,TRUE,http://portaldatransparencia.publicsoft.com.br/sistemas/ContabilidadePublica/views/Receitas/FormCPRCGuiasReceitaExtra.php,7,406999
codigo,Quixaba,Despesa Extra Orçamentária,bfs,2019-11-22T23:09:55Z,TRUE,6,TRUE,http://portaldatransparencia.publicsoft.com.br/sistemas/ContabilidadePublica/views/Empenho/FormEmpDespesasExtrasOrc.php,61,3686326
codigo,Quixaba,Receita Extra Orçamentária,bfs,2019-11-22T23:09:55Z,TRUE,4,TRUE,http://quixaba.pb.gov.br/assuntos/portal-da-transparencia,12,708571
codigo,Santa Cecília,Despesa Extra Orçamentária,dfs,2019-11-23T13:51:10Z,TRUE,20,TRUE,http://portaldatransparencia.publicsoft.com.br/sistemas/ContabilidadePublica/views/Empenho/FormEmpDespesasExtrasOrc.php,51,3078838
codigo,Santa Cecília,Receita Extra Orçamentária,dfs,2019-11-23T13:51:10Z,TRUE,20,TRUE,http://portaldatransparencia.publicsoft.com.br/sistemas/Padroes/themes/PT/PTransparencia3.0/consultas-ajax/grid-total-receita-servicos.php,47,2817259
cpf,Cruz do Espírito Santo,Quadro Pessoal,dfs,2019-11-23T02:52:17Z,TRUE,6,TRUE,http://portaldatransparencia.publicsoft.com.br/sistemas/Padroes/themes/PT/PTransparencia3.0/consultas-ajax/grid-total-despesa-pessoal-encargos.php,8,495739
cpf,Curral de Cima,Quadro Pessoal,dfs,2019-11-23T02:52:23Z,TRUE,42,TRUE,http://transparencia.elmartecnologia.com.br/FolhaPag?e=201070&menu=off,84,5046132
cpf,Gado Bravo,Quadro Pessoal,dfs,2019-11-23T02:56:43Z,FALSE,2,FALSE,,2,105215
cpf,Ingá,Quadro Pessoal,dfs,2019-11-23T12:37:21Z,TRUE,1,TRUE,https://inga.pb.gov.br/portal-da-transparencia/,1,57789
cpf,Quixaba,Quadro Pessoal,bfs,2019-11-22T23:09:55Z,TRUE,5,TRUE,http://portaldatransparencia.publicsoft.com.br/sistemas/ContabilidadePublica/views/FolhaPagamento/folha.php?db=RGJfUFNfRlBfUXVpeGFiYV9QQl9QcmVmZWl0dXJh,51,3045602
cpf,Santa Cecília,Quadro Pessoal,dfs,2019-11-23T13:51:10Z,TRUE,6,TRUE,http://portaldatransparencia.publicsoft.com.br/sistemas/Padroes/themes/PT/PTransparencia3.0/consultas-ajax/grid-total-despesa-pessoal-encargos.php,8,490297
data_publicacao_licitacao,Cruz do Espírito Santo,Licitação,dfs,2019-11-23T02:52:17Z,TRUE,16,TRUE,http://portaldatransparencia.publicsoft.com.br/sistemas/ContabilidadePublica/views/Licitacao/resultadoConsultaGridCPRCLicitacao.php,41,2485441
data_publicacao_licitacao,Curral de Cima,Licitação,dfs,2019-11-23T02:52:23Z,FALSE,52,FALSE,,73,4356564
data_publicacao_licitacao,Gado Bravo,Licitação,dfs,2019-11-23T02:56:43Z,TRUE,5,TRUE,http://portaldatransparencia.publicsoftsolutions.com/sistemas/ContabilidadePublica/views/Licitacao/FormCPRCLicitacao.php,9,562012
data_publicacao_licitacao,Ingá,Licitação,dfs,2019-11-23T12:37:21Z,TRUE,17,TRUE,http://transparencia.elmartecnologia.com.br/Licitacao?e=201088&Tab=3&isModal=False,21,1285087
data_publicacao_licitacao,Quixaba,Licitação,bfs,2019-11-22T23:09:55Z,TRUE,20,TRUE,http://portaldatransparencia.publicsoft.com.br/sistemas/ContabilidadePublica/views/Licitacao/FormCPRCLicitacao.php,84,5038006
data_publicacao_licitacao,Santa Cecília,Licitação,dfs,2019-11-23T13:51:10Z,TRUE,33,TRUE,http://portaldatransparencia.publicsoft.com.br/sistemas/ContabilidadePublica/views/LicitacaoV2/Licitacoes.php,97,5834533
data_realizacao,Cruz do Espírito Santo,Licitação,dfs,2019-11-23T02:52:17Z,FALSE,16,TRUE,http://portaldatransparencia.publicsoft.com.br/sistemas/ContabilidadePublica/views/Licitacao/FormCPRCLicitacao.php,41,2485441
data_realizacao,Curral de Cima,Licitação,dfs,2019-11-23T02:52:23Z,TRUE,52,TRUE,http://www.curraldecima.pb.gov.br/modalidade-da-licitacao-no-ano/,73,4356564
data_realizacao,Gado Bravo,Licitação,dfs,2019-11-23T02:56:43Z,TRUE,5,TRUE,http://portaldatransparencia.publicsoftsolutions.com/sistemas/ContabilidadePublica/views/Licitacao/FormCPRCLicitacao.php,9,562012
data_realizacao,Ingá,Licitação,dfs,2019-11-23T12:37:21Z,TRUE,17,TRUE,http://transparencia.elmartecnologia.com.br/Licitacao?e=201088&Tab=3&isModal=False,21,1285087
data_realizacao,Quixaba,Licitação,bfs,2019-11-22T23:09:55Z,TRUE,20,TRUE,http://portaldatransparencia.publicsoft.com.br/sistemas/ContabilidadePublica/views/Licitacao/FormCPRCLicitacao.php,84,5038006
data_realizacao,Santa Cecília,Licitação,dfs,2019-11-23T13:51:10Z,FALSE,33,TRUE,http://portaldatransparencia.publicsoft.com.br/sistemas/ContabilidadePublica/views/Licitacao/FormCPRCLicitacao.php,97,5834533
edital,Cruz do Espírito Santo,Licitação,dfs,2019-11-23T02:52:17Z,FALSE,16,FALSE,,41,2485441
edital,Curral de Cima,Licitação,dfs,2019-11-23T02:52:23Z,FALSE,52,FALSE,,73,4356564
edital,Gado Bravo,Licitação,dfs,2019-11-23T02:56:43Z,FALSE,5,FALSE,,9,562012
edital,Ingá,Licitação,dfs,2019-11-23T12:37:21Z,FALSE,17,FALSE,,21,1285087
edital,Quixaba,Licitação,bfs,2019-11-22T23:09:55Z,FALSE,20,FALSE,,84,5038006
edital,Santa Cecília,Licitação,dfs,2019-11-23T13:51:10Z,TRUE,33,TRUE,http://portaldatransparencia.publicsoft.com.br/sistemas/ContabilidadePublica/views/LicitacaoV2/Licitacoes.php,97,5834533
elemento,Cruz do Espírito Santo,Despesa Orçamentária,dfs,2019-11-23T02:52:17Z,TRUE,14,TRUE,http://portaldatransparencia.publicsoft.com.br/sistemas/ContabilidadePublica/views/Empenho/FormEmpEmpenhos.php,29,1761360
elemento,Curral de Cima,Despesa Orçamentária,dfs,2019-11-23T02:52:23Z,TRUE,36,TRUE,http://transparencia.elmartecnologia.com.br/Contab/Despesas?e=201070&menu=off,94,5658049
elemento,Gado Bravo,Despesa Orçamentária,dfs,2019-11-23T02:56:43Z,TRUE,12,TRUE,http://portaldatransparencia.publicsoftsolutions.com/sistemas/ContabilidadePublica/views/Empenho/FormEmpEmpenhos.php,22,1314029
elemento,Ingá,Despesa Orçamentária,dfs,2019-11-23T12:37:21Z,TRUE,9,TRUE,http://portaldatransparencia.publicsoft.com.br/sistemas/ContabilidadePublica/views/Empenho/FormEmpEmpenhos.php,17,1023174
elemento,Quixaba,Despesa Orçamentária,bfs,2019-11-22T23:09:55Z,TRUE,32,TRUE,http://portaldatransparencia.publicsoft.com.br/sistemas/ContabilidadePublica/views/Empenho/FormEmpEmpenhos.php,120,7200057
elemento,Santa Cecília,Despesa Orçamentária,dfs,2019-11-23T13:51:10Z,TRUE,23,TRUE,http://portaldatransparencia.publicsoft.com.br/sistemas/ContabilidadePublica/views/Empenho/FormEmpEmpenhos.php,53,3188417
emp_cnpj_cpf,Cruz do Espírito Santo,Despesa Orçamentária,dfs,2019-11-23T02:52:17Z,TRUE,14,TRUE,http://portaldatransparencia.publicsoft.com.br/sistemas/ContabilidadePublica/views/Empenho/FormEmpEmpenhos.php,29,1761360
emp_cnpj_cpf,Curral de Cima,Despesa Orçamentária,dfs,2019-11-23T02:52:23Z,TRUE,36,TRUE,http://transparencia.elmartecnologia.com.br/Contab/Despesas?e=201070&menu=off,94,5658049
emp_cnpj_cpf,Gado Bravo,Despesa Orçamentária,dfs,2019-11-23T02:56:43Z,TRUE,12,TRUE,http://portaldatransparencia.publicsoftsolutions.com/sistemas/ContabilidadePublica/views/Empenho/FormEmpEmpenhos.php,22,1314029
emp_cnpj_cpf,Ingá,Despesa Orçamentária,dfs,2019-11-23T12:37:21Z,TRUE,9,TRUE,http://portaldatransparencia.publicsoft.com.br/sistemas/ContabilidadePublica/views/Empenho/FormEmpEmpenhos.php,17,1023174
emp_cnpj_cpf,Quixaba,Despesa Orçamentária,bfs,2019-11-22T23:09:55Z,TRUE,32,TRUE,http://portaldatransparencia.publicsoft.com.br/sistemas/ContabilidadePublica/views/FolhaPagamento/folha.php?db=RGJfUFNfRlBfUXVpeGFiYV9QQl9QcmVmZWl0dXJh,120,7200057
emp_cnpj_cpf,Santa Cecília,Despesa Orçamentária,dfs,2019-11-23T13:51:10Z,TRUE,23,TRUE,http://portaldatransparencia.publicsoft.com.br/sistemas/ContabilidadePublica/views/Empenho/FormEmpEmpenhos.php,53,3188417
emp_data,Cruz do Espírito Santo,Despesa Orçamentária,dfs,2019-11-23T02:52:17Z,TRUE,14,TRUE,http://portaldatransparencia.publicsoft.com.br/sistemas/ContabilidadePublica/views/Empenho/FormEmpEmpenhos.php,29,1761360
emp_data,Curral de Cima,Despesa Orçamentária,dfs,2019-11-23T02:52:23Z,TRUE,36,TRUE,http://transparencia.elmartecnologia.com.br/Contab/Despesas?e=201070&menu=off,94,5658049
emp_data,Gado Bravo,Despesa Orçamentária,dfs,2019-11-23T02:56:43Z,TRUE,12,TRUE,http://portaldatransparencia.publicsoftsolutions.com/sistemas/ContabilidadePublica/views/Empenho/FormEmpEmpenhos.php,22,1314029
emp_data,Ingá,Despesa Orçamentária,dfs,2019-11-23T12:37:21Z,TRUE,9,TRUE,http://portaldatransparencia.publicsoft.com.br/sistemas/ContabilidadePublica/views/Empenho/FormEmpEmpenhos.php,17,1023174
emp_data,Quixaba,Despesa Orçamentária,bfs,2019-11-22T23:09:55Z,TRUE,32,TRUE,http://portaldatransparencia.publicsoft.com.br/sistemas/ContabilidadePublica/views/Empenho/FormEmpEmpenhos.php,120,7200057
emp_data,Santa Cecília,Despesa Orçamentária,dfs,2019-11-23T13:51:10Z,TRUE,23,TRUE,http://portaldatransparencia.publicsoft.com.br/sistemas/ContabilidadePublica/views/Empenho/FormEmpEmpenhos.php,53,3188417
emp_indicacao_licitacao,Cruz do Espírito Santo,Despesa Orçamentária,dfs,2019-11-23T02:52:17Z,TRUE,14,TRUE,http://portaldatransparencia.publicsoft.com.br/sistemas/ContabilidadePublica/views/Empenho/FormEmpEmpenhos.php,29,1761360
emp_indicacao_licitacao,Curral de Cima,Despesa Orçamentária,dfs,2019-11-23T02:52:23Z,TRUE,36,TRUE,http://transparencia.elmartecnologia.com.br/Contab/Despesas?e=201070&menu=off,94,5658049
emp_indicacao_licitacao,Gado Bravo,Despesa Orçamentária,dfs,2019-11-23T02:56:43Z,TRUE,12,TRUE,http://portaldatransparencia.publicsoftsolutions.com/sistemas/ContabilidadePublica/views/Empenho/FormEmpEmpenhos.php,22,1314029
emp_indicacao_licitacao,Ingá,Despesa Orçamentária,dfs,2019-11-23T12:37:21Z,TRUE,9,TRUE,http://portaldatransparencia.publicsoft.com.br/sistemas/ContabilidadePublica/views/Empenho/FormEmpEmpenhos.php,17,1023174
emp_indicacao_licitacao,Quixaba,Despesa Orçamentária,bfs,2019-11-22T23:09:55Z,TRUE,32,TRUE,http://portaldatransparencia.publicsoft.com.br/sistemas/ContabilidadePublica/views/Empenho/FormEmpEmpenhos.php,120,7200057
emp_indicacao_licitacao,Santa Cecília,Despesa Orçamentária,dfs,2019-11-23T13:51:10Z,TRUE,23,TRUE,http://portaldatransparencia.publicsoft.com.br/sistemas/ContabilidadePublica/views/Empenho/FormEmpEmpenhos.php,53,3188417
emp_numero,Cruz do Espírito Santo,Despesa Orçamentária,dfs,2019-11-23T02:52:17Z,TRUE,14,TRUE,http://portaldatransparencia.publicsoft.com.br/sistemas/ContabilidadePublica/views/QD/FormPTQD.php?tipoQuadro=QDD,29,1761360
emp_numero,Curral de Cima,Despesa Orçamentária,dfs,2019-11-23T02:52:23Z,TRUE,36,TRUE,http://transparencia.elmartecnologia.com.br/Contab/Despesas?e=201070&menu=off,94,5658049
emp_numero,Gado Bravo,Despesa Orçamentária,dfs,2019-11-23T02:56:43Z,TRUE,12,TRUE,http://portaldatransparencia.publicsoftsolutions.com/sistemas/ContabilidadePublica/views/QD/FormPTQD.php?tipoQuadro=QDD,22,1314029
emp_numero,Ingá,Despesa Orçamentária,dfs,2019-11-23T12:37:21Z,TRUE,9,TRUE,https://inga.pb.gov.br/portal-da-transparencia/,17,1023174
emp_numero,Quixaba,Despesa Orçamentária,bfs,2019-11-22T23:09:55Z,TRUE,32,TRUE,http://portaldatransparencia.publicsoft.com.br/sistemas/ContabilidadePublica/views/Empenho/FormEmpEmpenhos.php,120,7200057
emp_numero,Santa Cecília,Despesa Orçamentária,dfs,2019-11-23T13:51:10Z,TRUE,23,TRUE,http://portaldatransparencia.publicsoft.com.br/sistemas/ContabilidadePublica/views/QD/FormPTQD.php?tipoQuadro=QDD,53,3188417
emp_valor,Cruz do Espírito Santo,Despesa Orçamentária,dfs,2019-11-23T02:52:17Z,TRUE,14,TRUE,http://portaldatransparencia.publicsoft.com.br/sistemas/ContabilidadePublica/views/Empenho/FormEmpEmpenhos.php,29,1761360
emp_valor,Curral de Cima,Despesa Orçamentária,dfs,2019-11-23T02:52:23Z,TRUE,36,TRUE,http://transparencia.elmartecnologia.com.br/Contab/Despesas?e=201070&menu=off,94,5658049
emp_valor,Gado Bravo,Despesa Orçamentária,dfs,2019-11-23T02:56:43Z,TRUE,12,TRUE,http://portaldatransparencia.publicsoftsolutions.com/sistemas/ContabilidadePublica/views/Empenho/FormEmpEmpenhos.php,22,1314029
emp_valor,Ingá,Despesa Orçamentária,dfs,2019-11-23T12:37:21Z,TRUE,9,TRUE,https://inga.pb.gov.br/portal-da-transparencia/,17,1023174
