item,municipio,criterio,aproach,date,valid,contNodeNumberAccess,found,pathSought,durationMin,duration
emp_valor,Quixaba,Despesa Orçamentária,bfs,2019-11-22T23:09:55Z,TRUE,32,TRUE,http://portaldatransparencia.publicsoft.com.br/sistemas/ContabilidadePublica/views/Empenho/FormEmpEmpenhos.php,120,7200057
emp_valor,Santa Cecília,Despesa Orçamentária,dfs,2019-11-23T13:51:10Z,TRUE,23,TRUE,http://portaldatransparencia.publicsoft.com.br/sistemas/ContabilidadePublica/views/Empenho/FormEmpEmpenhos.php,53,3188417
especie,Cruz do Espírito Santo,Receita Orçamentária,dfs,2019-11-23T02:52:17Z,FALSE,9,FALSE,,21,1260561
especie,Curral de Cima,Receita Orçamentária,dfs,2019-11-23T02:52:23Z,FALSE,6,FALSE,,7,400686
especie,Gado Bravo,Receita Orçamentária,dfs,2019-11-23T02:56:43Z,FALSE,9,FALSE,,16,964106
especie,Ingá,Receita Orçamentária,dfs,2019-11-23T12:37:21Z,FALSE,21,FALSE,,39,2332843
especie,Quixaba,Receita Orçamentária,bfs,2019-11-22T23:09:55Z,FALSE,7,FALSE,,60,3606649
especie,Santa Cecília,Receita Orçamentária,dfs,2019-11-23T13:51:10Z,FALSE,12,FALSE,,26,1544445
funcao,Cruz do Espírito Santo,Despesa Orçamentária,dfs,2019-11-23T02:52:17Z,TRUE,14,TRUE,http://portaldatransparencia.publicsoft.com.br/sistemas/ContabilidadePublica/views/Empenho/resultadoConsultaGridPCEmpEmpenho.php,29,1761360
funcao,Curral de Cima,Despesa Orçamentária,dfs,2019-11-23T02:52:23Z,TRUE,36,TRUE,http://transparencia.elmartecnologia.com.br/Contab/Despesas?e=201070&menu=off,94,5658049
funcao,Gado Bravo,Despesa Orçamentária,dfs,2019-11-23T02:56:43Z,TRUE,12,TRUE,http://portaldatransparencia.publicsoftsolutions.com/sistemas/ContabilidadePublica/views/Empenho/resultadoConsultaGridPCEmpEmpenho.php,22,1314029
funcao,Ingá,Despesa Orçamentária,dfs,2019-11-23T12:37:21Z,TRUE,9,TRUE,http://portaldatransparencia.publicsoft.com.br/sistemas/ContabilidadePublica/views/Empenho/resultadoConsultaGridPCEmpEmpenho.php,17,1023174
funcao,Quixaba,Despesa Orçamentária,bfs,2019-11-22T23:09:55Z,TRUE,32,TRUE,http://portaldatransparencia.publicsoft.com.br/sistemas/ContabilidadePublica/views/Empenho/resultadoConsultaGridPCEmpEmpenho.php,120,7200057
funcao,Santa Cecília,Despesa Orçamentária,dfs,2019-11-23T13:51:10Z,TRUE,23,TRUE,http://portaldatransparencia.publicsoft.com.br/sistemas/ContabilidadePublica/views/Empenho/resultadoConsultaGridPCEmpEmpenho.php,53,3188417
integra,Cruz do Espírito Santo,Licitação,dfs,2019-11-23T02:52:17Z,FALSE,16,FALSE,,41,2485441
integra,Curral de Cima,Licitação,dfs,2019-11-23T02:52:23Z,FALSE,52,FALSE,,73,4356564
integra,Gado Bravo,Licitação,dfs,2019-11-23T02:56:43Z,FALSE,5,FALSE,,9,562012
integra,Ingá,Licitação,dfs,2019-11-23T12:37:21Z,FALSE,17,FALSE,,21,1285087
integra,Quixaba,Licitação,bfs,2019-11-22T23:09:55Z,FALSE,20,FALSE,,84,5038006
integra,Santa Cecília,Licitação,dfs,2019-11-23T13:51:10Z,FALSE,33,FALSE,,97,5834533
lancado,Cruz do Espírito Santo,Receita Orçamentária,dfs,2019-11-23T02:52:17Z,TRUE,9,TRUE,http://portaldatransparencia.publicsoft.com.br/sistemas/ContabilidadePublica/views/Receitas/FormCPRCGuias.php,21,1260561
lancado,Curral de Cima,Receita Orçamentária,dfs,2019-11-23T02:52:23Z,FALSE,6,FALSE,,7,400686
lancado,Gado Bravo,Receita Orçamentária,dfs,2019-11-23T02:56:43Z,TRUE,9,TRUE,http://portaldatransparencia.publicsoftsolutions.com/sistemas/ContabilidadePublica/views/Receitas/FormCPRCGuias.php,16,964106
lancado,Ingá,Receita Orçamentária,dfs,2019-11-23T12:37:21Z,TRUE,21,TRUE,https://inga.pb.gov.br/portal-da-transparencia/,39,2332843
lancado,Quixaba,Receita Orçamentária,bfs,2019-11-22T23:09:55Z,FALSE,7,FALSE,,60,3606649
lancado,Santa Cecília,Receita Orçamentária,dfs,2019-11-23T13:51:10Z,TRUE,12,TRUE,http://portaldatransparencia.publicsoft.com.br/sistemas/ContabilidadePublica/views/Receitas/FormCPRCGuias.php,26,1544445
lic_data_pag_ultima,Cruz do Espírito Santo,Despesa Orçamentária,dfs,2019-11-23T02:52:17Z,TRUE,14,TRUE,http://portaldatransparencia.publicsoft.com.br/sistemas/ContabilidadePublica/views/Empenho/FormEmpEmpenhos.php,29,1761360
lic_data_pag_ultima,Curral de Cima,Despesa Orçamentária,dfs,2019-11-23T02:52:23Z,TRUE,36,TRUE,http://transparencia.elmartecnologia.com.br/Contab/Despesas?e=201070&menu=off,94,5658049
lic_data_pag_ultima,Gado Bravo,Despesa Orçamentária,dfs,2019-11-23T02:56:43Z,TRUE,12,TRUE,http://portaldatransparencia.publicsoftsolutions.com/sistemas/ContabilidadePublica/views/Empenho/FormEmpEmpenhos.php,22,1314029
lic_data_pag_ultima,Ingá,Despesa Orçamentária,dfs,2019-11-23T12:37:21Z,TRUE,9,TRUE,http://portaldatransparencia.publicsoft.com.br/sistemas/ContabilidadePublica/views/Empenho/FormEmpEmpenhos.php,17,1023174
lic_data_pag_ultima,Quixaba,Despesa Orçamentária,bfs,2019-11-22T23:09:55Z,TRUE,32,TRUE,http://portaldatransparencia.publicsoft.com.br/sistemas/ContabilidadePublica/views/Empenho/FormEmpEmpenhos.php,120,7200057
lic_data_pag_ultima,Santa Cecília,Despesa Orçamentária,dfs,2019-11-23T13:51:10Z,TRUE,23,TRUE,http://portaldatransparencia.publicsoft.com.br/sistemas/ContabilidadePublica/views/Empenho/FormEmpEmpenhos.php,53,3188417
lic_modalidade,Cruz do Espírito Santo,Despesa Orçamentária,dfs,2019-11-23T02:52:17Z,TRUE,14,TRUE,http://portaldatransparencia.publicsoft.com.br/sistemas/ContabilidadePublica/views/Empenho/FormEmpEmpenhos.php,29,1761360
lic_modalidade,Curral de Cima,Despesa Orçamentária,dfs,2019-11-23T02:52:23Z,TRUE,36,TRUE,http://transparencia.elmartecnologia.com.br/Contab/Despesas?e=201070&menu=off,94,5658049
lic_modalidade,Gado Bravo,Despesa Orçamentária,dfs,2019-11-23T02:56:43Z,TRUE,12,TRUE,http://portaldatransparencia.publicsoftsolutions.com/sistemas/ContabilidadePublica/views/Empenho/FormEmpEmpenhos.php,22,1314029
lic_modalidade,Ingá,Despesa Orçamentária,dfs,2019-11-23T12:37:21Z,TRUE,9,TRUE,http://portaldatransparencia.publicsoft.com.br/sistemas/ContabilidadePublica/views/Empenho/FormEmpEmpenhos.php,17,1023174
lic_modalidade,Quixaba,Despesa Orçamentária,bfs,2019-11-22T23:09:55Z,TRUE,32,TRUE,http://portaldatransparencia.publicsoft.com.br/sistemas/ContabilidadePublica/views/Empenho/FormEmpEmpenhos.php,120,7200057
lic_modalidade,Santa Cecília,Despesa Orçamentária,dfs,2019-11-23T13:51:10Z,TRUE,23,TRUE,http://portaldatransparencia.publicsoft.com.br/sistemas/ContabilidadePublica/views/Empenho/FormEmpEmpenhos.php,53,3188417
lic_num_contrato,Cruz do Espírito Santo,Despesa Orçamentária,dfs,2019-11-23T02:52:17Z,TRUE,14,TRUE,http://portaldatransparencia.publicsoft.com.br/sistemas/ContabilidadePublica/views/Empenho/FormEmpEmpenhos.php,29,1761360
lic_num_contrato,Curral de Cima,Despesa Orçamentária,dfs,2019-11-23T02:52:23Z,FALSE,36,FALSE,,94,5658049
lic_num_contrato,Gado Bravo,Despesa Orçamentária,dfs,2019-11-23T02:56:43Z,TRUE,12,TRUE,http://portaldatransparencia.publicsoftsolutions.com/sistemas/ContabilidadePublica/views/Empenho/FormEmpEmpenhos.php,22,1314029
lic_num_contrato,Ingá,Despesa Orçamentária,dfs,2019-11-23T12:37:21Z,TRUE,9,TRUE,https://inga.pb.gov.br/portal-da-transparencia/,17,1023174
lic_num_contrato,Quixaba,Despesa Orçamentária,bfs,2019-11-22T23:09:55Z,TRUE,32,TRUE,http://portaldatransparencia.publicsoft.com.br/sistemas/ContabilidadePublica/views/Empenho/FormEmpEmpenhos.php,120,7200057
lic_num_contrato,Santa Cecília,Despesa Orçamentária,dfs,2019-11-23T13:51:10Z,TRUE,23,TRUE,http://portaldatransparencia.publicsoft.com.br/sistemas/ContabilidadePublica/views/Empenho/FormEmpEmpenhos.php,53,3188417
lic_numero,Cruz do Espírito Santo,Despesa Orçamentária,dfs,2019-11-23T02:52:17Z,TRUE,14,TRUE,http://portaldatransparencia.publicsoft.com.br/sistemas/ContabilidadePublica/views/Empenho/FormEmpEmpenhos.php,29,1761360
lic_numero,Curral de Cima,Despesa Orçamentária,dfs,2019-11-23T02:52:23Z,TRUE,36,TRUE,http://transparencia.elmartecnologia.com.br/Contab/Despesas?e=201070&menu=off,94,5658049
lic_numero,Gado Bravo,Despesa Orçamentária,dfs,2019-11-23T02:56:43Z,TRUE,12,TRUE,http://portaldatransparencia.publicsoftsolutions.com/sistemas/ContabilidadePublica/views/Empenho/FormEmpEmpenhos.php,22,1314029
lic_numero,Ingá,Despesa Orçamentária,dfs,2019-11-23T12:37:21Z,TRUE,9,TRUE,http://portaldatransparencia.publicsoft.com.br/sistemas/ContabilidadePublica/views/Empenho/FormEmpEmpenhos.php,17,1023174
lic_numero,Quixaba,Despesa Orçamentária,bfs,2019-11-22T23:09:55Z,TRUE,32,TRUE,http://portaldatransparencia.publicsoft.com.br/sistemas/ContabilidadePublica/views/Empenho/FormEmpEmpenhos.php,120,7200057
lic_numero,Santa Cecília,Despesa Orçamentária,dfs,2019-11-23T13:51:10Z,TRUE,23,TRUE,http://portaldatransparencia.publicsoft.com.br/sistemas/ContabilidadePublica/views/Empenho/FormEmpEmpenhos.php,53,3188417
lic_obj_servico,Cruz do Espírito Santo,Despesa Orçamentária,dfs,2019-11-23T02:52:17Z,FALSE,14,FALSE,,29,1761360
lic_obj_servico,Curral de Cima,Despesa Orçamentária,dfs,2019-11-23T02:52:23Z,FALSE,36,FALSE,,94,5658049
lic_obj_servico,Gado Bravo,Despesa Orçamentária,dfs,2019-11-23T02:56:43Z,FALSE,12,FALSE,,22,1314029
lic_obj_servico,Ingá,Despesa Orçamentária,dfs,2019-11-23T12:37:21Z,FALSE,9,FALSE,,17,1023174
lic_obj_servico,Quixaba,Despesa Orçamentária,bfs,2019-11-22T23:09:55Z,FALSE,32,FALSE,,120,7200057
lic_obj_servico,Santa Cecília,Despesa Orçamentária,dfs,2019-11-23T13:51:10Z,FALSE,23,FALSE,,53,3188417
licitado,Cruz do Espírito Santo,Licitação,dfs,2019-11-23T02:52:17Z,FALSE,16,FALSE,,41,2485441
licitado,Curral de Cima,Licitação,dfs,2019-11-23T02:52:23Z,FALSE,52,FALSE,,73,4356564
licitado,Gado Bravo,Licitação,dfs,2019-11-23T02:56:43Z,FALSE,5,FALSE,,9,562012
licitado,Ingá,Licitação,dfs,2019-11-23T12:37:21Z,FALSE,17,FALSE,,21,1285087
licitado,Quixaba,Licitação,bfs,2019-11-22T23:09:55Z,FALSE,20,FALSE,,84,5038006
licitado,Santa Cecília,Licitação,dfs,2019-11-23T13:51:10Z,FALSE,33,FALSE,,97,5834533
modalidade,Cruz do Espírito Santo,Despesa Orçamentária,dfs,2019-11-23T02:52:17Z,TRUE,14,TRUE,http://portaldatransparencia.publicsoft.com.br/sistemas/ContabilidadePublica/views/Empenho/FormEmpEmpenhos.php,29,1761360
modalidade,Curral de Cima,Despesa Orçamentária,dfs,2019-11-23T02:52:23Z,TRUE,36,TRUE,http://transparencia.elmartecnologia.com.br/Contab/Despesas?e=201070&menu=off,94,5658049
modalidade,Gado Bravo,Despesa Orçamentária,dfs,2019-11-23T02:56:43Z,TRUE,12,TRUE,http://portaldatransparencia.publicsoftsolutions.com/sistemas/ContabilidadePublica/views/Empenho/FormEmpEmpenhos.php,22,1314029
modalidade,Ingá,Despesa Orçamentária,dfs,2019-11-23T12:37:21Z,TRUE,9,TRUE,http://portaldatransparencia.publicsoft.com.br/sistemas/ContabilidadePublica/views/Empenho/FormEmpEmpenhos.php,17,1023174
modalidade,Quixaba,Despesa Orçamentária,bfs,2019-11-22T23:09:55Z,TRUE,32,TRUE,http://portaldatransparencia.publicsoft.com.br/sistemas/ContabilidadePublica/views/Empenho/FormEmpEmpenhos.php,120,7200057
modalidade,Santa Cecília,Despesa Orçamentária,dfs,2019-11-23T13:51:10Z,TRUE,23,TRUE,http://portaldatransparencia.publicsoft.com.br/sistemas/ContabilidadePublica/views/Empenho/FormEmpEmpenhos.php,53,3188417
modalidade_licitacao,Cruz do Espírito Santo,Licitação,dfs,2019-11-23T02:52:17Z,TRUE,16,TRUE,http://portaldatransparencia.publicsoft.com.br/sistemas/ContabilidadePublica/views/Licitacao/resultadoConsultaGridCPRCLicitacao.php,41,2485441
modalidade_licitacao,Curral de Cima,Licitação,dfs,2019-11-23T02:52:23Z,FALSE,52,FALSE,,73,4356564
modalidade_licitacao,Gado Bravo,Licitação,dfs,2019-11-23T02:56:43Z,TRUE,5,TRUE,http://portaldatransparencia.publicsoftsolutions.com/sistemas/ContabilidadePublica/views/Licitacao/resultadoConsultaGridCPRCLicitacao.php,9,562012
modalidade_licitacao,Ingá,Licitação,dfs,2019-11-23T12:37:21Z,TRUE,17,TRUE,http://transparencia.elmartecnologia.com.br/Licitacao?e=201088&Tab=3&isModal=False,21,1285087
modalidade_licitacao,Quixaba,Licitação,bfs,2019-11-22T23:09:55Z,TRUE,20,TRUE,http://portaldatransparencia.publicsoft.com.br/sistemas/ContabilidadePublica/views/Licitacao/resultadoConsultaGridCPRCLicitacao.php,84,5038006
modalidade_licitacao,Santa Cecília,Licitação,dfs,2019-11-23T13:51:10Z,TRUE,33,TRUE,http://portaldatransparencia.publicsoft.com.br/sistemas/ContabilidadePublica/views/LicitacaoV2/Licitacoes.php,97,5834533
natureza_despesa,Cruz do Espírito Santo,Despesa Orçamentária,dfs,2019-11-23T02:52:17Z,TRUE,14,TRUE,http://portaldatransparencia.publicsoft.com.br/sistemas/ContabilidadePublica/views/Empenho/FormEmpEmpenhos.php,29,1761360
natureza_despesa,Curral de Cima,Despesa Orçamentária,dfs,2019-11-23T02:52:23Z,FALSE,36,FALSE,,94,5658049
natureza_despesa,Gado Bravo,Despesa Orçamentária,dfs,2019-11-23T02:56:43Z,TRUE,12,TRUE,http://portaldatransparencia.publicsoftsolutions.com/sistemas/ContabilidadePublica/views/Empenho/FormEmpEmpenhos.php,22,1314029
natureza_despesa,Ingá,Despesa Orçamentária,dfs,2019-11-23T12:37:21Z,TRUE,9,TRUE,http://portaldatransparencia.publicsoft.com.br/sistemas/ContabilidadePublica/views/Empenho/FormEmpEmpenhos.php,17,1023174
natureza_despesa,Quixaba,Despesa Orçamentária,bfs,2019-11-22T23:09:55Z,TRUE,32,TRUE,http://portaldatransparencia.publicsoft.com.br/sistemas/ContabilidadePublica/views/Empenho/FormEmpEmpenhos.php,120,7200057
natureza_despesa,Santa Cecília,Despesa Orçamentária,dfs,2019-11-23T13:51:10Z,TRUE,23,TRUE,http://portaldatransparencia.publicsoft.com.br/sistemas/ContabilidadePublica/views/Empenho/FormEmpEmpenhos.php,53,3188417
nome,Cruz do Espírito Santo,Despesa Orçamentária,dfs,2019-11-23T02:52:17Z,TRUE,14,TRUE,http://portaldatransparencia.publicsoft.com.br/sistemas/ContabilidadePublica/views/Empenho/FormEmpEmpenhos.php,29,1761360
nome,Cruz do Espírito Santo,Quadro Pessoal,dfs,2019-11-23T02:52:17Z,TRUE,6,TRUE,http://portaldatransparencia.publicsoft.com.br/sistemas/Padroes/themes/PT/PTransparencia3.0/consultas-ajax/grid-total-despesa-pessoal-encargos.php,8,495739
nome,Curral de Cima,Despesa Orçamentária,dfs,2019-11-23T02:52:23Z,FALSE,36,FALSE,,94,5658049
nome,Curral de Cima,Quadro Pessoal,dfs,2019-11-23T02:52:23Z,TRUE,42,TRUE,http://transparencia.elmartecnologia.com.br/FolhaPag?e=201070&menu=off,84,5046132
nome,Gado Bravo,Despesa Orçamentária,dfs,2019-11-23T02:56:43Z,TRUE,12,TRUE,http://portaldatransparencia.publicsoftsolutions.com/sistemas/ContabilidadePublica/views/Empenho/FormEmpEmpenhos.php,22,1314029
nome,Gado Bravo,Quadro Pessoal,dfs,2019-11-23T02:56:43Z,FALSE,2,FALSE,,2,105215
nome,Ingá,Despesa Orçamentária,dfs,2019-11-23T12:37:21Z,TRUE,9,TRUE,http://portaldatransparencia.publicsoft.com.br/sistemas/ContabilidadePublica/views/Empenho/FormEmpEmpenhos.php,17,1023174
nome,Ingá,Quadro Pessoal,dfs,2019-11-23T12:37:21Z,TRUE,1,TRUE,https://inga.pb.gov.br/portal-da-transparencia/,1,57789
nome,Quixaba,Despesa Orçamentária,bfs,2019-11-22T23:09:55Z,TRUE,32,TRUE,http://portaldatransparencia.publicsoft.com.br/sistemas/ContabilidadePublica/views/Empenho/FormEmpEmpenhos.php,120,7200057
nome,Quixaba,Quadro Pessoal,bfs,2019-11-22T23:09:55Z,TRUE,5,TRUE,http://quixaba.pb.gov.br/acesso/perguntas_frequentes,51,3045602
nome,Santa Cecília,Despesa Orçamentária,dfs,2019-11-23T13:51:10Z,TRUE,23,TRUE,http://portaldatransparencia.publicsoft.com.br/sistemas/ContabilidadePublica/views/Empenho/FormEmpEmpenhos.php,53,3188417
nome,Santa Cecília,Quadro Pessoal,dfs,2019-11-23T13:51:10Z,TRUE,6,TRUE,http://portaldatransparencia.publicsoft.com.br/sistemas/Padroes/themes/PT/PTransparencia3.0/consultas-ajax/grid-total-despesa-pessoal-encargos.php,8,490297
nome_perdedores,Cruz do Espírito Santo,Licitação,dfs,2019-11-23T02:52:17Z,FALSE,16,FALSE,,41,2485441
nome_perdedores,Curral de Cima,Licitação,dfs,2019-11-23T02:52:23Z,FALSE,52,FALSE,,73,4356564
nome_perdedores,Gado Bravo,Licitação,dfs,2019-11-23T02:56:43Z,FALSE,5,FALSE,,9,562012
nome_perdedores,Ingá,Licitação,dfs,2019-11-23T12:37:21Z,FALSE,17,FALSE,,21,1285087
nome_perdedores,Quixaba,Licitação,bfs,2019-11-22T23:09:55Z,FALSE,20,FALSE,,84,5038006
nome_perdedores,Santa Cecília,Licitação,dfs,2019-11-23T13:51:10Z,FALSE,33,FALSE,,97,5834533
nome_vencedores,Cruz do Espírito Santo,Licitação,dfs,2019-11-23T02:52:17Z,FALSE,16,FALSE,,41,2485441
nome_vencedores,Curral de Cima,Licitação,dfs,2019-11-23T02:52:23Z,TRUE,52,TRUE,http://www.curraldecima.pb.gov.br/modalidade-da-licitacao-no-ano/,73,4356564
nome_vencedores,Gado Bravo,Licitação,dfs,2019-11-23T02:56:43Z,FALSE,5,FALSE,,9,562012
nome_vencedores,Ingá,Licitação,dfs,2019-11-23T12:37:21Z,TRUE,17,TRUE,http://transparencia.elmartecnologia.com.br/Licitacao?e=201088&Tab=3&isModal=False,21,1285087
nome_vencedores,Quixaba,Licitação,bfs,2019-11-22T23:09:55Z,FALSE,20,FALSE,,84,5038006
nome_vencedores,Santa Cecília,Licitação,dfs,2019-11-23T13:51:10Z,FALSE,33,FALSE,,97,5834533
nomenclatura,Cruz do Espírito Santo,Despesa Extra Orçamentária,dfs,2019-11-23T02:52:17Z,TRUE,16,TRUE,http://portaldatransparencia.publicsoft.com.br/sistemas/ContabilidadePublica/views/Empenho/FormEmpDespesasExtrasOrc.php,41,2468622
nomenclatura,Cruz do Espírito Santo,Receita Extra Orçamentária,dfs,2019-11-23T02:52:17Z,TRUE,17,TRUE,http://portaldatransparencia.publicsoft.com.br/sistemas/Padroes/themes/PT/PTransparencia3.0/consultas-ajax/grid-total-receita-servicos.php,42,2530526
nomenclatura,Curral de Cima,Despesa Extra Orçamentária,dfs,2019-11-23T02:52:23Z,TRUE,14,TRUE,http://transparencia.elmartecnologia.com.br/Contab/Despesas?e=201070&menu=off,34,2022716
nomenclatura,Curral de Cima,Receita Extra Orçamentária,dfs,2019-11-23T02:52:23Z,TRUE,5,TRUE,http://transparencia.elmartecnologia.com.br/Contab/Receitas?e=201070&menu=off,6,367490
nomenclatura,Gado Bravo,Despesa Extra Orçamentária,dfs,2019-11-23T02:56:43Z,TRUE,7,TRUE,http://portaldatransparencia.publicsoftsolutions.com/sistemas/ContabilidadePublica/views/Empenho/FormEmpDespesasExtrasOrc.php,14,828850
nomenclatura,Gado Bravo,Receita Extra Orçamentária,dfs,2019-11-23T02:56:43Z,TRUE,4,TRUE,http://portaldatransparencia.publicsoftsolutions.com/sistemas/ContabilidadePublica/views/Receitas/FormCPRCGuiasReceitaExtra.php,5,327287
nomenclatura,Ingá,Despesa Extra Orçamentária,dfs,2019-11-23T12:37:21Z,TRUE,9,TRUE,http://portaldatransparencia.publicsoft.com.br/sistemas/ContabilidadePublica/views/Empenho/FormEmpDespesasExtrasOrc.php,19,1143893
nomenclatura,Ingá,Receita Extra Orçamentária,dfs,2019-11-23T12:37:21Z,TRUE,5,TRUE,http://portaldatransparencia.publicsoft.com.br/sistemas/ContabilidadePublica/views/Receitas/FormCPRCGuiasReceitaExtra.php,7,406999
nomenclatura,Quixaba,Despesa Extra Orçamentária,bfs,2019-11-22T23:09:55Z,TRUE,6,TRUE,http://portaldatransparencia.publicsoft.com.br/sistemas/ContabilidadePublica/views/Empenho/FormEmpDespesasExtrasOrc.php,61,3686326
nomenclatura,Quixaba,Receita Extra Orçamentária,bfs,2019-11-22T23:09:55Z,TRUE,4,TRUE,http://portaldatransparencia.publicsoft.com.br/sistemas/ContabilidadePublica/views/Receitas/FormCPRCGuiasReceitaExtra.php,12,708571
nomenclatura,Santa Cecília,Despesa Extra Orçamentária,dfs,2019-11-23T13:51:10Z,TRUE,20,TRUE,http://portaldatransparencia.publicsoft.com.br/sistemas/ContabilidadePublica/views/Empenho/FormEmpDespesasExtrasOrc.php,51,3078838
nomenclatura,Santa Cecília,Receita Extra Orçamentária,dfs,2019-11-23T13:51:10Z,TRUE,20,TRUE,http://portaldatransparencia.publicsoft.com.br/sistemas/Padroes/themes/PT/PTransparencia3.0/consultas-ajax/grid-total-receita-servicos.php,47,2817259
numero_licitacao,Cruz do Espírito Santo,Licitação,dfs,2019-11-23T02:52:17Z,TRUE,16,TRUE,http://portaldatransparencia.publicsoft.com.br/sistemas/ContabilidadePublica/views/Licitacao/FormCPRCLicitacao.php,41,2485441
numero_licitacao,Curral de Cima,Licitação,dfs,2019-11-23T02:52:23Z,FALSE,52,FALSE,,73,4356564
numero_licitacao,Gado Bravo,Licitação,dfs,2019-11-23T02:56:43Z,TRUE,5,TRUE,http://portaldatransparencia.publicsoftsolutions.com/sistemas/ContabilidadePublica/views/Licitacao/FormCPRCLicitacao.php,9,562012
numero_licitacao,Ingá,Licitação,dfs,2019-11-23T12:37:21Z,TRUE,17,TRUE,https://inga.pb.gov.br/portal-da-transparencia/,21,1285087
numero_licitacao,Quixaba,Licitação,bfs,2019-11-22T23:09:55Z,TRUE,20,TRUE,http://portaldatransparencia.publicsoft.com.br/sistemas/ContabilidadePublica/views/Licitacao/FormCPRCLicitacao.php,84,5038006
numero_licitacao,Santa Cecília,Licitação,dfs,2019-11-23T13:51:10Z,TRUE,33,TRUE,http://portaldatransparencia.publicsoft.com.br/sistemas/ContabilidadePublica/views/Licitacao/FormCPRCLicitacao.php,97,5834533
objeto_licitacao,Cruz do Espírito Santo,Licitação,dfs,2019-11-23T02:52:17Z,TRUE,16,TRUE,http://portaldatransparencia.publicsoft.com.br/sistemas/ContabilidadePublica/views/Licitacao/resultadoConsultaGridCPRCLicitacao.php,41,2485441
objeto_licitacao,Curral de Cima,Licitação,dfs,2019-11-23T02:52:23Z,TRUE,52,TRUE,http://www.curraldecima.pb.gov.br/modalidade-da-licitacao-no-ano/,73,4356564
