item,municipio,criterio,aproach,date,valid,contNodeNumberAccess,found,pathSought,durationMin,duration
objeto_licitacao,Gado Bravo,Licitação,dfs,2019-11-23T02:56:43Z,TRUE,5,TRUE,http://portaldatransparencia.publicsoftsolutions.com/sistemas/ContabilidadePublica/views/Licitacao/resultadoConsultaGridCPRCLicitacao.php,9,562012
objeto_licitacao,Ingá,Licitação,dfs,2019-11-23T12:37:21Z,TRUE,17,TRUE,https://inga.pb.gov.br/portal-da-transparencia/,21,1285087
objeto_licitacao,Quixaba,Licitação,bfs,2019-11-22T23:09:55Z,TRUE,20,TRUE,http://portaldatransparencia.publicsoft.com.br/sistemas/ContabilidadePublica/views/Licitacao/resultadoConsultaGridCPRCLicitacao.php,84,5038006
objeto_licitacao,Santa Cecília,Licitação,dfs,2019-11-23T13:51:10Z,TRUE,33,TRUE,http://portaldatransparencia.publicsoft.com.br/sistemas/ContabilidadePublica/views/Licitacao/resultadoConsultaGridCPRCLicitacao.php,97,5834533
orgao_or_uni_orcamentaria,Cruz do Espírito Santo,Despesa Orçamentária,dfs,2019-11-23T02:52:17Z,TRUE,14,TRUE,http://portaldatransparencia.publicsoft.com.br/sistemas/ContabilidadePublica/views/Empenho/FormEmpEmpenhos.php,29,1761360
orgao_or_uni_orcamentaria,Curral de Cima,Despesa Orçamentária,dfs,2019-11-23T02:52:23Z,TRUE,36,TRUE,http://transparencia.elmartecnologia.com.br/Contab/Despesas?e=201070&menu=off,94,5658049
orgao_or_uni_orcamentaria,Gado Bravo,Despesa Orçamentária,dfs,2019-11-23T02:56:43Z,TRUE,12,TRUE,http://portaldatransparencia.publicsoftsolutions.com/sistemas/ContabilidadePublica/views/Empenho/FormEmpEmpenhos.php,22,1314029
orgao_or_uni_orcamentaria,Ingá,Despesa Orçamentária,dfs,2019-11-23T12:37:21Z,TRUE,9,TRUE,http://portaldatransparencia.publicsoft.com.br/sistemas/ContabilidadePublica/views/Empenho/FormEmpEmpenhos.php,17,1023174
orgao_or_uni_orcamentaria,Quixaba,Despesa Orçamentária,bfs,2019-11-22T23:09:55Z,TRUE,32,TRUE,http://portaldatransparencia.publicsoft.com.br/sistemas/ContabilidadePublica/views/Empenho/FormEmpEmpenhos.php,120,7200057
orgao_or_uni_orcamentaria,Santa Cecília,Despesa Orçamentária,dfs,2019-11-23T13:51:10Z,TRUE,23,TRUE,http://portaldatransparencia.publicsoft.com.br/sistemas/ContabilidadePublica/views/Empenho/FormEmpEmpenhos.php,53,3188417
origem,Cruz do Espírito Santo,Receita Orçamentária,dfs,2019-11-23T02:52:17Z,TRUE,9,TRUE,http://portaldatransparencia.publicsoft.com.br/sistemas/ContabilidadePublica/views/Receitas/FormCPRCGuias.php,21,1260561
origem,Curral de Cima,Receita Orçamentária,dfs,2019-11-23T02:52:23Z,TRUE,6,TRUE,http://transparencia.elmartecnologia.com.br/Contab/Receitas?e=201070&menu=off,7,400686
origem,Gado Bravo,Receita Orçamentária,dfs,2019-11-23T02:56:43Z,TRUE,9,TRUE,http://portaldatransparencia.publicsoftsolutions.com/sistemas/ContabilidadePublica/views/Receitas/FormCPRCGuias.php,16,964106
origem,Ingá,Receita Orçamentária,dfs,2019-11-23T12:37:21Z,TRUE,21,TRUE,https://inga.pb.gov.br/portal-da-transparencia/,39,2332843
origem,Quixaba,Receita Orçamentária,bfs,2019-11-22T23:09:55Z,FALSE,7,FALSE,,60,3606649
origem,Santa Cecília,Receita Orçamentária,dfs,2019-11-23T13:51:10Z,TRUE,12,TRUE,http://portaldatransparencia.publicsoft.com.br/sistemas/ContabilidadePublica/views/Receitas/FormCPRCGuias.php,26,1544445
pregao,Cruz do Espírito Santo,Licitação,dfs,2019-11-23T02:52:17Z,FALSE,16,FALSE,,41,2485441
pregao,Curral de Cima,Licitação,dfs,2019-11-23T02:52:23Z,TRUE,52,TRUE,http://www.curraldecima.pb.gov.br/licitacoes/,73,4356564
pregao,Gado Bravo,Licitação,dfs,2019-11-23T02:56:43Z,FALSE,5,FALSE,,9,562012
pregao,Ingá,Licitação,dfs,2019-11-23T12:37:21Z,FALSE,17,FALSE,,21,1285087
pregao,Quixaba,Licitação,bfs,2019-11-22T23:09:55Z,FALSE,20,TRUE,http://quixaba.pb.gov.br/acesso-a-informacao/licitacoes?q=contratos,84,5038006
pregao,Santa Cecília,Licitação,dfs,2019-11-23T13:51:10Z,FALSE,33,FALSE,,97,5834533
previsao,Cruz do Espírito Santo,Receita Orçamentária,dfs,2019-11-23T02:52:17Z,TRUE,9,TRUE,http://portaldatransparencia.publicsoft.com.br/sistemas/ContabilidadePublica/views/Receitas/FormCPRCGuias.php,21,1260561
previsao,Curral de Cima,Receita Orçamentária,dfs,2019-11-23T02:52:23Z,TRUE,6,TRUE,http://transparencia.elmartecnologia.com.br/Contab/Receitas?e=201070&menu=off,7,400686
previsao,Gado Bravo,Receita Orçamentária,dfs,2019-11-23T02:56:43Z,TRUE,9,TRUE,http://portaldatransparencia.publicsoftsolutions.com/sistemas/ContabilidadePublica/views/Receitas/FormCPRCGuias.php,16,964106
previsao,Ingá,Receita Orçamentária,dfs,2019-11-23T12:37:21Z,TRUE,21,TRUE,http://portaldatransparencia.publicsoft.com.br/sistemas/ContabilidadePublica/views/Receitas/FormCPRCGuias.php,39,2332843
previsao,Quixaba,Receita Orçamentária,bfs,2019-11-22T23:09:55Z,TRUE,7,TRUE,http://quixaba.pb.gov.br/assuntos/portal-da-transparencia,60,3606649
previsao,Santa Cecília,Receita Orçamentária,dfs,2019-11-23T13:51:10Z,TRUE,12,TRUE,http://portaldatransparencia.publicsoft.com.br/sistemas/ContabilidadePublica/views/Receitas/FormCPRCGuias.php,26,1544445
programa,Cruz do Espírito Santo,Despesa Orçamentária,dfs,2019-11-23T02:52:17Z,TRUE,14,TRUE,http://portaldatransparencia.publicsoft.com.br/sistemas/ContabilidadePublica/views/Empenho/FormEmpEmpenhos.php,29,1761360
programa,Curral de Cima,Despesa Orçamentária,dfs,2019-11-23T02:52:23Z,TRUE,36,TRUE,http://transparencia.elmartecnologia.com.br/Contab/Despesas?e=201070&menu=off,94,5658049
programa,Gado Bravo,Despesa Orçamentária,dfs,2019-11-23T02:56:43Z,TRUE,12,TRUE,http://portaldatransparencia.publicsoftsolutions.com/sistemas/ContabilidadePublica/views/Empenho/FormEmpEmpenhos.php,22,1314029
programa,Ingá,Despesa Orçamentária,dfs,2019-11-23T12:37:21Z,TRUE,9,TRUE,http://portaldatransparencia.publicsoft.com.br/sistemas/ContabilidadePublica/views/Empenho/FormEmpEmpenhos.php,17,1023174
programa,Quixaba,Despesa Orçamentária,bfs,2019-11-22T23:09:55Z,TRUE,32,TRUE,http://portaldatransparencia.publicsoft.com.br/sistemas/ContabilidadePublica/views/Empenho/FormEmpEmpenhos.php,120,7200057
programa,Santa Cecília,Despesa Orçamentária,dfs,2019-11-23T13:51:10Z,TRUE,23,TRUE,http://portaldatransparencia.publicsoft.com.br/sistemas/ContabilidadePublica/views/Empenho/FormEmpEmpenhos.php,53,3188417
rubrica,Cruz do Espírito Santo,Receita Orçamentária,dfs,2019-11-23T02:52:17Z,FALSE,9,FALSE,,21,1260561
rubrica,Curral de Cima,Receita Orçamentária,dfs,2019-11-23T02:52:23Z,FALSE,6,FALSE,,7,400686
rubrica,Gado Bravo,Receita Orçamentária,dfs,2019-11-23T02:56:43Z,FALSE,9,FALSE,,16,964106
rubrica,Ingá,Receita Orçamentária,dfs,2019-11-23T12:37:21Z,FALSE,21,FALSE,,39,2332843
rubrica,Quixaba,Receita Orçamentária,bfs,2019-11-22T23:09:55Z,FALSE,7,FALSE,,60,3606649
rubrica,Santa Cecília,Receita Orçamentária,dfs,2019-11-23T13:51:10Z,FALSE,12,FALSE,,26,1544445
salario_cargo,Cruz do Espírito Santo,Quadro Pessoal,dfs,2019-11-23T02:52:17Z,FALSE,6,FALSE,,8,495739
salario_cargo,Curral de Cima,Quadro Pessoal,dfs,2019-11-23T02:52:23Z,FALSE,42,FALSE,,84,5046132
salario_cargo,Gado Bravo,Quadro Pessoal,dfs,2019-11-23T02:56:43Z,FALSE,2,FALSE,,2,105215
salario_cargo,Ingá,Quadro Pessoal,dfs,2019-11-23T12:37:21Z,FALSE,1,FALSE,,1,57789
salario_cargo,Quixaba,Quadro Pessoal,bfs,2019-11-22T23:09:55Z,TRUE,5,TRUE,http://portaldatransparencia.publicsoft.com.br/sistemas/ContabilidadePublica/views/FolhaPagamento/folha.php?db=RGJfUFNfRlBfUXVpeGFiYV9QQl9QcmVmZWl0dXJh,51,3045602
salario_cargo,Santa Cecília,Quadro Pessoal,dfs,2019-11-23T13:51:10Z,FALSE,6,FALSE,,8,490297
setor_interessado,Cruz do Espírito Santo,Licitação,dfs,2019-11-23T02:52:17Z,TRUE,16,TRUE,http://portaldatransparencia.publicsoft.com.br/sistemas/ContabilidadePublica/views/LicitacaoV2/Licitacoes.php,41,2485441
setor_interessado,Curral de Cima,Licitação,dfs,2019-11-23T02:52:23Z,TRUE,52,TRUE,http://www.curraldecima.pb.gov.br/modalidade-da-licitacao-no-ano/,73,4356564
setor_interessado,Gado Bravo,Licitação,dfs,2019-11-23T02:56:43Z,TRUE,5,TRUE,http://portaldatransparencia.publicsoftsolutions.com/sistemas/ContabilidadePublica/views/LicitacaoV2/Licitacoes.php,9,562012
setor_interessado,Ingá,Licitação,dfs,2019-11-23T12:37:21Z,TRUE,17,TRUE,http://transparencia.elmartecnologia.com.br/Licitacao?e=201088&Tab=3&isModal=False,21,1285087
setor_interessado,Quixaba,Licitação,bfs,2019-11-22T23:09:55Z,FALSE,20,FALSE,,84,5038006
setor_interessado,Santa Cecília,Licitação,dfs,2019-11-23T13:51:10Z,TRUE,33,TRUE,http://portaldatransparencia.publicsoft.com.br/sistemas/ContabilidadePublica/views/LicitacaoV2/Licitacoes.php,97,5834533
sub_alinea,Cruz do Espírito Santo,Receita Orçamentária,dfs,2019-11-23T02:52:17Z,FALSE,9,FALSE,,21,1260561
sub_alinea,Curral de Cima,Receita Orçamentária,dfs,2019-11-23T02:52:23Z,FALSE,6,FALSE,,7,400686
sub_alinea,Gado Bravo,Receita Orçamentária,dfs,2019-11-23T02:56:43Z,FALSE,9,FALSE,,16,964106
sub_alinea,Ingá,Receita Orçamentária,dfs,2019-11-23T12:37:21Z,FALSE,21,FALSE,,39,2332843
sub_alinea,Quixaba,Receita Orçamentária,bfs,2019-11-22T23:09:55Z,FALSE,7,FALSE,,60,3606649
sub_alinea,Santa Cecília,Receita Orçamentária,dfs,2019-11-23T13:51:10Z,FALSE,12,FALSE,,26,1544445
sub_elemento,Cruz do Espírito Santo,Despesa Orçamentária,dfs,2019-11-23T02:52:17Z,TRUE,14,TRUE,http://portaldatransparencia.publicsoft.com.br/sistemas/ContabilidadePublica/views/Empenho/FormEmpEmpenhos.php,29,1761360
sub_elemento,Curral de Cima,Despesa Orçamentária,dfs,2019-11-23T02:52:23Z,FALSE,36,FALSE,,94,5658049
sub_elemento,Gado Bravo,Despesa Orçamentária,dfs,2019-11-23T02:56:43Z,TRUE,12,TRUE,http://portaldatransparencia.publicsoftsolutions.com/sistemas/ContabilidadePublica/views/Empenho/FormEmpEmpenhos.php,22,1314029
sub_elemento,Ingá,Despesa Orçamentária,dfs,2019-11-23T12:37:21Z,TRUE,9,TRUE,http://portaldatransparencia.publicsoft.com.br/sistemas/ContabilidadePublica/views/Empenho/FormEmpEmpenhos.php,17,1023174
sub_elemento,Quixaba,Despesa Orçamentária,bfs,2019-11-22T23:09:55Z,TRUE,32,TRUE,http://portaldatransparencia.publicsoft.com.br/sistemas/ContabilidadePublica/views/Empenho/FormEmpEmpenhos.php,120,7200057
sub_elemento,Santa Cecília,Despesa Orçamentária,dfs,2019-11-23T13:51:10Z,TRUE,23,TRUE,http://portaldatransparencia.publicsoft.com.br/sistemas/ContabilidadePublica/views/Empenho/FormEmpEmpenhos.php,53,3188417
sub_funcao,Cruz do Espírito Santo,Despesa Orçamentária,dfs,2019-11-23T02:52:17Z,TRUE,14,TRUE,http://portaldatransparencia.publicsoft.com.br/sistemas/ContabilidadePublica/views/Empenho/FormEmpEmpenhos.php,29,1761360
sub_funcao,Curral de Cima,Despesa Orçamentária,dfs,2019-11-23T02:52:23Z,TRUE,36,TRUE,http://transparencia.elmartecnologia.com.br/Contab/Despesas?e=201070&menu=off,94,5658049
sub_funcao,Gado Bravo,Despesa Orçamentária,dfs,2019-11-23T02:56:43Z,TRUE,12,TRUE,http://portaldatransparencia.publicsoftsolutions.com/sistemas/ContabilidadePublica/views/Empenho/resultadoConsultaGridPCEmpEmpenho.php,22,1314029
sub_funcao,Ingá,Despesa Orçamentária,dfs,2019-11-23T12:37:21Z,TRUE,9,TRUE,http://portaldatransparencia.publicsoft.com.br/sistemas/ContabilidadePublica/views/Empenho/FormEmpEmpenhos.php,17,1023174
sub_funcao,Quixaba,Despesa Orçamentária,bfs,2019-11-22T23:09:55Z,TRUE,32,TRUE,http://portaldatransparencia.publicsoft.com.br/sistemas/ContabilidadePublica/views/Empenho/FormEmpEmpenhos.php,120,7200057
sub_funcao,Santa Cecília,Despesa Orçamentária,dfs,2019-11-23T13:51:10Z,TRUE,23,TRUE,http://portaldatransparencia.publicsoft.com.br/sistemas/ContabilidadePublica/views/Empenho/FormEmpEmpenhos.php,53,3188417
termo_ratificacao,Cruz do Espírito Santo,Licitação,dfs,2019-11-23T02:52:17Z,FALSE,16,FALSE,,41,2485441
termo_ratificacao,Curral de Cima,Licitação,dfs,2019-11-23T02:52:23Z,TRUE,52,TRUE,http://www.curraldecima.pb.gov.br/dispensa-de-licitacao-05-2019/,73,4356564
termo_ratificacao,Gado Bravo,Licitação,dfs,2019-11-23T02:56:43Z,FALSE,5,FALSE,,9,562012
termo_ratificacao,Ingá,Licitação,dfs,2019-11-23T12:37:21Z,FALSE,17,FALSE,,21,1285087
termo_ratificacao,Quixaba,Licitação,bfs,2019-11-22T23:09:55Z,FALSE,20,FALSE,,84,5038006
termo_ratificacao,Santa Cecília,Licitação,dfs,2019-11-23T13:51:10Z,FALSE,33,FALSE,,97,5834533
tipo_cargo,Cruz do Espírito Santo,Quadro Pessoal,dfs,2019-11-23T02:52:17Z,FALSE,6,FALSE,,8,495739
tipo_cargo,Curral de Cima,Quadro Pessoal,dfs,2019-11-23T02:52:23Z,TRUE,42,TRUE,http://transparencia.elmartecnologia.com.br/FolhaPag?e=201070&menu=off,84,5046132
tipo_cargo,Gado Bravo,Quadro Pessoal,dfs,2019-11-23T02:56:43Z,FALSE,2,FALSE,,2,105215
tipo_cargo,Ingá,Quadro Pessoal,dfs,2019-11-23T12:37:21Z,FALSE,1,FALSE,,1,57789
tipo_cargo,Quixaba,Quadro Pessoal,bfs,2019-11-22T23:09:55Z,TRUE,5,TRUE,http://portaldatransparencia.publicsoft.com.br/sistemas/ContabilidadePublica/views/FolhaPagamento/folha.php?db=RGJfUFNfRlBfUXVpeGFiYV9QQl9QcmVmZWl0dXJh,51,3045602
tipo_cargo,Santa Cecília,Quadro Pessoal,dfs,2019-11-23T13:51:10Z,FALSE,6,FALSE,,8,490297
uni_gestora,Cruz do Espírito Santo,Receita Orçamentária,dfs,2019-11-23T02:52:17Z,TRUE,9,TRUE,http://portaldatransparencia.publicsoft.com.br/sistemas/ContabilidadePublica/views/Receitas/resultadoConsultaGridCPRCGuias.php,21,1260561
uni_gestora,Curral de Cima,Receita Orçamentária,dfs,2019-11-23T02:52:23Z,TRUE,6,TRUE,http://transparencia.elmartecnologia.com.br/Contab/Receitas?e=201070&menu=off,7,400686
uni_gestora,Gado Bravo,Receita Orçamentária,dfs,2019-11-23T02:56:43Z,TRUE,9,TRUE,http://portaldatransparencia.publicsoftsolutions.com/sistemas/ContabilidadePublica/views/Receitas/resultadoConsultaGridCPRCGuias.php,16,964106
uni_gestora,Ingá,Receita Orçamentária,dfs,2019-11-23T12:37:21Z,TRUE,21,TRUE,https://inga.pb.gov.br/portal-da-transparencia/,39,2332843
uni_gestora,Quixaba,Receita Orçamentária,bfs,2019-11-22T23:09:55Z,FALSE,7,FALSE,,60,3606649
uni_gestora,Santa Cecília,Receita Orçamentária,dfs,2019-11-23T13:51:10Z,TRUE,12,TRUE,http://portaldatransparencia.publicsoft.com.br/sistemas/ContabilidadePublica/views/Receitas/resultadoConsultaGridCPRCGuias.php,26,1544445
valor,Cruz do Espírito Santo,Despesa Extra Orçamentária,dfs,2019-11-23T02:52:17Z,TRUE,16,TRUE,http://portaldatransparencia.publicsoft.com.br/sistemas/ContabilidadePublica/views/Empenho/FormEmpDespesasExtrasOrc.php,41,2468622
valor,Cruz do Espírito Santo,Licitação,dfs,2019-11-23T02:52:17Z,TRUE,16,TRUE,http://portaldatransparencia.publicsoft.com.br/sistemas/ContabilidadePublica/views/,41,2485441
valor,Cruz do Espírito Santo,Receita Extra Orçamentária,dfs,2019-11-23T02:52:17Z,TRUE,17,TRUE,http://portaldatransparencia.publicsoft.com.br/sistemas/ContabilidadePublica/views/Receitas/FormCPRCGuiasReceitaExtra.php,42,2530526
valor,Curral de Cima,Despesa Extra Orçamentária,dfs,2019-11-23T02:52:23Z,TRUE,14,TRUE,http://transparencia.elmartecnologia.com.br/Contab/Despesas?e=201070&menu=off,34,2022716
valor,Curral de Cima,Licitação,dfs,2019-11-23T02:52:23Z,FALSE,52,FALSE,,73,4356564
valor,Curral de Cima,Receita Extra Orçamentária,dfs,2019-11-23T02:52:23Z,TRUE,5,TRUE,http://transparencia.elmartecnologia.com.br/Contab/Receitas?e=201070&menu=off,6,367490
valor,Gado Bravo,Despesa Extra Orçamentária,dfs,2019-11-23T02:56:43Z,TRUE,7,TRUE,http://portaldatransparencia.publicsoftsolutions.com/sistemas/ContabilidadePublica/views/Empenho/FormEmpDespesasExtrasOrc.php,14,828850
valor,Gado Bravo,Licitação,dfs,2019-11-23T02:56:43Z,FALSE,5,FALSE,,9,562012
valor,Gado Bravo,Receita Extra Orçamentária,dfs,2019-11-23T02:56:43Z,TRUE,4,TRUE,http://portaldatransparencia.publicsoftsolutions.com/sistemas/ContabilidadePublica/views/Receitas/FormCPRCGuiasReceitaExtra.php,5,327287
valor,Ingá,Despesa Extra Orçamentária,dfs,2019-11-23T12:37:21Z,TRUE,9,TRUE,https://inga.pb.gov.br/portal-da-transparencia/,19,1143893
valor,Ingá,Licitação,dfs,2019-11-23T12:37:21Z,TRUE,17,TRUE,https://inga.pb.gov.br/portal-da-transparencia/,21,1285087
valor,Ingá,Receita Extra Orçamentária,dfs,2019-11-23T12:37:21Z,TRUE,5,TRUE,https://inga.pb.gov.br/portal-da-transparencia/,7,406999
valor,Quixaba,Despesa Extra Orçamentária,bfs,2019-11-22T23:09:55Z,TRUE,6,TRUE,http://portaldatransparencia.publicsoft.com.br/sistemas/ContabilidadePublica/views/Empenho/FormEmpDespesasExtrasOrc.php,61,3686326
valor,Quixaba,Licitação,bfs,2019-11-22T23:09:55Z,TRUE,20,TRUE,http://portaldatransparencia.publicsoft.com.br/sistemas/ContabilidadePublica/views/?url=Licitacao/FormCPRCLicitacao.php&urlorigem=http://quixaba.pb.gov.br/assuntos/portal-da-transparencia?acao=aHR0cDovL3BvcnRhbGRhdHJhbnNwYXJlbmNpYS5wdWJsaWNzb2Z0LmNvbS5ici9zaXN0ZW1hcy9Db250YWJpbGlkYWRlUHVibGljYS9Pa2s9L2xpY2l0YWNvZXM=&m=4,84,5038006
valor,Quixaba,Receita Extra Orçamentária,bfs,2019-11-22T23:09:55Z,TRUE,4,TRUE,http://portaldatransparencia.publicsoft.com.br/sistemas/ContabilidadePublica/views/Receitas/FormCPRCGuiasReceitaExtra.php,12,708571
valor,Santa Cecília,Despesa Extra Orçamentária,dfs,2019-11-23T13:51:10Z,TRUE,20,TRUE,http://portaldatransparencia.publicsoft.com.br/sistemas/ContabilidadePublica/views/Empenho/FormEmpDespesasExtrasOrc.php,51,3078838
valor,Santa Cecília,Licitação,dfs,2019-11-23T13:51:10Z,TRUE,33,TRUE,http://portaldatransparencia.publicsoft.com.br/sistemas/ContabilidadePublica/views/#,97,5834533
valor,Santa Cecília,Receita Extra Orçamentária,dfs,2019-11-23T13:51:10Z,TRUE,20,TRUE,http://portaldatransparencia.publicsoft.com.br/sistemas/ContabilidadePublica/views/Receitas/FormCPRCGuiasReceitaExtra.php,47,2817259
valor_fixado,Cruz do Espírito Santo,Despesa Orçamentária,dfs,2019-11-23T02:52:17Z,TRUE,14,TRUE,http://portaldatransparencia.publicsoft.com.br/sistemas/ContabilidadePublica/views/Empenho/FormEmpEmpenhos.php,29,1761360
valor_fixado,Curral de Cima,Despesa Orçamentária,dfs,2019-11-23T02:52:23Z,FALSE,36,FALSE,,94,5658049
valor_fixado,Gado Bravo,Despesa Orçamentária,dfs,2019-11-23T02:56:43Z,TRUE,12,TRUE,http://portaldatransparencia.publicsoftsolutions.com/sistemas/ContabilidadePublica/views/Empenho/FormEmpEmpenhos.php,22,1314029
valor_fixado,Ingá,Despesa Orçamentária,dfs,2019-11-23T12:37:21Z,TRUE,9,TRUE,http://portaldatransparencia.publicsoft.com.br/sistemas/ContabilidadePublica/views/Empenho/FormEmpEmpenhos.php,17,1023174
valor_fixado,Quixaba,Despesa Orçamentária,bfs,2019-11-22T23:09:55Z,TRUE,32,TRUE,http://portaldatransparencia.publicsoft.com.br/sistemas/ContabilidadePublica/views/Empenho/FormEmpEmpenhos.php,120,7200057
valor_fixado,Santa Cecília,Despesa Orçamentária,dfs,2019-11-23T13:51:10Z,TRUE,23,TRUE,http://portaldatransparencia.publicsoft.com.br/sistemas/ContabilidadePublica/views/Empenho/FormEmpEmpenhos.php,53,3188417
valor_liquidado,Cruz do Espírito Santo,Despesa Orçamentária,dfs,2019-11-23T02:52:17Z,TRUE,14,TRUE,http://portaldatransparencia.publicsoft.com.br/sistemas/ContabilidadePublica/views/Empenho/FormEmpEmpenhos.php,29,1761360
valor_liquidado,Curral de Cima,Despesa Orçamentária,dfs,2019-11-23T02:52:23Z,FALSE,36,FALSE,,94,5658049
valor_liquidado,Gado Bravo,Despesa Orçamentária,dfs,2019-11-23T02:56:43Z,TRUE,12,TRUE,http://portaldatransparencia.publicsoftsolutions.com/sistemas/ContabilidadePublica/views/Empenho/FormEmpEmpenhos.php,22,1314029
valor_liquidado,Ingá,Despesa Orçamentária,dfs,2019-11-23T12:37:21Z,TRUE,9,TRUE,http://portaldatransparencia.publicsoft.com.br/sistemas/ContabilidadePublica/views/Empenho/FormEmpEmpenhos.php,17,1023174
valor_liquidado,Quixaba,Despesa Orçamentária,bfs,2019-11-22T23:09:55Z,TRUE,32,TRUE,http://portaldatransparencia.publicsoft.com.br/sistemas/ContabilidadePublica/views/Empenho/FormEmpEmpenhos.php,120,7200057
valor_liquidado,Santa Cecília,Despesa Orçamentária,dfs,2019-11-23T13:51:10Z,TRUE,23,TRUE,http://portaldatransparencia.publicsoft.com.br/sistemas/ContabilidadePublica/views/Empenho/FormEmpEmpenhos.php,53,3188417
valor_pago,Cruz do Espírito Santo,Despesa Orçamentária,dfs,2019-11-23T02:52:17Z,TRUE,14,TRUE,http://portaldatransparencia.publicsoft.com.br/sistemas/ContabilidadePublica/views/Empenho/FormEmpEmpenhos.php,29,1761360
valor_pago,Curral de Cima,Despesa Orçamentária,dfs,2019-11-23T02:52:23Z,FALSE,36,FALSE,,94,5658049
valor_pago,Gado Bravo,Despesa Orçamentária,dfs,2019-11-23T02:56:43Z,TRUE,12,TRUE,http://portaldatransparencia.publicsoftsolutions.com/sistemas/ContabilidadePublica/views/Empenho/FormEmpEmpenhos.php,22,1314029
valor_pago,Ingá,Despesa Orçamentária,dfs,2019-11-23T12:37:21Z,TRUE,9,TRUE,http://portaldatransparencia.publicsoft.com.br/sistemas/ContabilidadePublica/views/Empenho/FormEmpEmpenhos.php,17,1023174
valor_pago,Quixaba,Despesa Orçamentária,bfs,2019-11-22T23:09:55Z,TRUE,32,TRUE,http://portaldatransparencia.publicsoft.com.br/sistemas/ContabilidadePublica/views/Empenho/FormEmpEmpenhos.php,120,7200057
valor_pago,Santa Cecília,Despesa Orçamentária,dfs,2019-11-23T13:51:10Z,TRUE,23,TRUE,http://portaldatransparencia.publicsoft.com.br/sistemas/ContabilidadePublica/views/Empenho/FormEmpEmpenhos.php,53,3188417
